,Height,Weight,Gender_,ne_sco_train,ne_sco_test,squr_error_reg,ne_sco_tr,ne_sco_te,reg_sco_te,reg_sco_tr,abs_error_reg,sqrt_error_knn,abs_error_knn
1159,71.64757981,200.2865087,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1160,67.31149854,158.4352052,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1161,68.24300184,186.4231978,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1162,65.47722474,166.6541431,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1163,70.71103014,204.7557801,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1164,67.17611536,174.5790245,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1165,67.74920685,178.5836266,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1166,68.45490383,185.3776732,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1167,72.3003079,194.7232532,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1168,65.40287453,159.6054441,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1169,65.64258414,162.6855211,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1170,69.44242118,180.1375203,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1171,67.99840926,171.9236336,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1172,71.69276566,191.902096,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1173,73.60300661,219.5125216,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1174,67.27719753,176.3087197,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1175,72.12491003,215.4434005,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1176,68.61581202,194.1208449,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1177,65.22709704,167.1154588,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1178,66.32751733,166.0797083,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1179,70.07731509,216.6242072,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1180,66.63826918,171.2751126,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1181,72.97226337,204.4917906,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1182,74.75875244,209.7235497,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1183,65.84806108,187.5468976,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1184,66.60128332,162.5574385,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1185,68.23795419,184.2925605,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1186,69.64146477,191.3637747,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1187,65.25247915,156.0105758,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1188,66.58199851,181.2279815,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1189,68.2566446,201.8681427,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1190,69.00738999,170.1715714,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1191,70.06468847,192.045218,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1192,71.08480384,178.5354901,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1193,71.10424776,185.8270952,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1194,68.54104219,180.6661582,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1195,69.02051305,177.9523822,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1196,66.88781934,187.5816273,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1197,68.88636675,197.6422437,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1198,68.37084286,195.1226278,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1199,66.20961729,182.9464191,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1200,64.68669106,157.0168086,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1201,67.99211379,172.5155305,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1202,64.73708904,150.0508128,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1203,70.08043998,203.1596596,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1204,66.46704142,164.3180448,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1205,72.17407836,186.1888419,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1206,64.58725609,158.3740869,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1207,74.40120951,223.8255072,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1208,71.28884387,190.0779984,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1209,65.37932474,158.0720604,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1210,68.06637804,170.9860127,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1211,64.69929448,155.6642553,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1212,69.59482623,191.525965,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1213,72.42580597,228.9746467,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1214,66.72991606,164.9077618,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1215,68.6712874,178.1683941,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1216,69.56129654,199.4943358,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1217,72.77187483,211.164232,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1218,69.47560828,203.0212824,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1219,69.41991234,185.3591296,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1220,65.80606287,149.2404065,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1221,71.68034778,214.2592859,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1222,66.35174153,160.3727387,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1223,66.46802469,180.4638273,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1224,70.47650533,197.0291787,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1225,68.10362648,186.2108912,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1226,65.83165439,165.592195,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1227,69.19529846,201.3036955,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1228,72.88109185,201.3331869,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1229,67.7782298,190.7307931,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1230,70.02604895,193.0897366,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1231,71.35078258,213.3133192,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1232,71.46570236,209.9603973,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1233,69.21201113,181.2140726,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1234,68.03473112,170.6484093,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1235,71.9674817,229.514503,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1236,71.33782073,199.7415595,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1237,72.39432346,201.41093,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1238,60.36331156,134.1468482,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1239,70.46445649,189.626283,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1240,71.71367459,193.1089465,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1241,70.54264101,185.4698808,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1242,73.12200631,206.897644,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1243,62.06383584,175.0711714,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1244,69.08057727,176.5561446,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1245,71.51072979,209.3811998,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1246,70.58468352,205.7078774,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1247,65.0310335,154.8411421,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1248,67.91927928,196.4477023,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1249,68.89087213,176.1868417,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1250,70.70807508,198.7591266,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1251,64.57731204,150.1834743,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1252,70.96598572,179.2316242,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1253,68.79538275,187.050906,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1254,65.41328069,142.5930673,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1255,65.20653293,163.6335966,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1256,69.93271019,185.4290223,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1257,66.90121174,168.8635485,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1258,67.25589414,165.2648086,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1259,68.50610095,164.4999186,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1260,67.75736067,186.0990159,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1261,66.38977872,165.4998067,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1262,70.2091372,193.953121,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1263,68.70169698,193.5092689,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1264,70.77216453,204.4395403,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1265,74.95506499,221.1594661,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1266,66.35813705,173.3559279,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1267,66.07669579,171.2929754,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1268,66.83885298,170.0777665,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1269,72.16575666,204.5774363,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1270,68.25635599,190.3903824,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1271,69.44571478,178.6755991,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1272,70.43475028,189.9065838,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1273,72.39065722,199.5740493,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1274,69.22708106,185.9160215,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1275,67.10453999,165.3738242,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1276,70.3439986,177.4732819,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1277,72.38530097,189.1655919,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1278,70.58261033,206.4257483,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1279,67.40319666,199.6797149,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1280,73.4387723,226.2257,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1281,67.2019629,174.4408231,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1282,74.02986882,215.2934953,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1283,68.9027232,175.4353024,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1284,63.87497175,168.0778994,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1285,68.07384912,185.5337581,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1286,67.77716819,179.864803,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1287,69.51843618,189.6174538,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1288,68.40086738,182.2596137,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1289,68.88371651,181.512004,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1290,69.76784563,194.6040613,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1291,65.71624998,174.4133641,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1292,66.22747932,180.9035759,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1293,62.77304147,163.1860286,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1294,67.12928651,177.719799,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1295,69.89595731,181.4481349,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1296,67.68753064,177.909685,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1297,69.60482757,191.0334196,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1298,69.70225751,177.1490913,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1299,67.43522768,159.8124724,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1300,68.14307845,188.1451421,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1301,70.49052137,208.7648975,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1302,70.98407107,192.1113196,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1303,71.24291865,220.2618902,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1304,68.48572454,186.412945,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1305,69.2854625,197.1945475,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1306,64.60104553,140.1959633,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1307,68.7011438,180.2239394,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1308,68.29264664,176.0071363,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1309,65.71360843,167.8287603,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1310,67.84774906,153.0313208,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1311,67.40761496,162.8229424,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1312,66.09757603,163.6414961,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1313,67.61221973,190.4165036,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1314,66.246099,191.6367141,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1315,67.72763125,175.209964,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1316,69.0442107,184.0399805,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1317,78.46205292,227.3425649,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1318,70.61624345,198.3877525,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1319,70.4044365,193.8567694,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1320,67.87176723,176.904596,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1321,70.85092011,185.3515329,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1322,67.90334035,192.6516048,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1323,74.72413903,207.2983314,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1324,68.38330719,179.1648666,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1325,75.75344577,226.5033443,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1326,71.02654346,186.2292384,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1327,70.75264698,202.7416573,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1328,76.29418413,233.5038113,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1329,69.60127796,192.1131628,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1330,69.5666933,194.9842632,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1331,69.58020822,196.1355259,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1332,65.82778663,157.6079359,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1333,67.79621437,184.8629133,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1334,68.39010874,179.3521816,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1335,64.92242306,158.4125594,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1336,68.4445619,182.4494078,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1337,72.67399365,206.9802182,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1338,66.05396364,161.5576324,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1339,61.31079843,150.3164486,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1340,68.27458073,159.9823145,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1341,75.26320153,223.4499947,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1342,66.47024572,182.4680574,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1343,66.52529411,179.2229686,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1344,67.75032988,179.1158834,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1345,71.77574885,210.7288522,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1346,68.99744011,200.3130156,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1347,68.30593359,185.2796229,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1348,73.96449337,215.0438889,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1349,68.75199052,194.1323525,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1350,73.57328408,207.2094605,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1351,66.92880701,169.1035618,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1352,69.3517876,195.170814,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1353,67.01748632,183.3812983,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1354,72.06059237,200.0740445,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1355,67.87775112,175.4626618,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1356,63.94327605,153.9472037,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1357,66.12013432,172.5086574,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1358,73.81524583,208.8660338,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1359,64.7552066,160.9750177,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1360,67.01471757,188.9746319,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1361,70.8786331,194.0739746,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1362,67.41315186,168.634975,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1363,66.93465049,175.0406653,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1364,64.68023132,176.074223,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1365,67.32181711,168.7447552,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1366,68.30102218,194.5460796,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1367,73.80302454,227.4351837,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1368,66.25522505,176.4862269,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1369,67.70560322,177.2569991,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1370,65.85420481,178.0314596,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1371,71.80691042,211.3608266,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1372,65.34320327,155.7293803,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1373,67.96856544,192.0598736,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1374,75.15541009,214.3705805,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1375,63.4089479,163.0743534,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1376,65.10205207,156.6584597,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1377,67.72695642,164.9331081,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1378,72.3106346,201.9126628,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1379,69.44325517,197.6456451,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1380,64.87680275,176.7961081,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1381,66.97515201,188.0247181,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1382,66.90883737,181.9962868,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1383,68.12757693,175.6365382,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1384,70.38792495,176.0648702,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1385,70.50592738,206.4409425,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1386,69.7695676,197.8283576,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1387,68.4078482,177.1107388,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1388,67.29401786,174.0877277,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1389,68.22582277,175.6709786,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1390,67.53354038,180.2696932,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1391,74.40648137,220.720177,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1392,68.99844693,181.9413181,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1393,68.34236491,187.6334634,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1394,69.00216528,188.3308958,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1395,64.83380413,164.5965816,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1396,73.06329334,216.0400614,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1397,71.6016965,211.0316519,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1398,70.25225274,190.9163653,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1399,71.01573094,198.2720936,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1400,69.36857659,187.5710575,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1401,64.12569658,157.6636172,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
1402,70.53457828,204.4187311,1,0.93,0.86,99.43,0.93,0.86,0.9,0.89,7.91,132.56,9.12
